,date,symbol,open,close,low,high,volume,reported_year,reported_month
670834,2015-07-28,GOOG,632.830017,628.0,623.309998,632.830017,1727300.0,2015,7
671331,2015-07-29,GOOG,628.799988,631.929993,622.650024,633.359985,1575100.0,2015,7
671828,2015-07-30,GOOG,630.0,632.590027,622.049988,635.219971,1474200.0,2015,7
672325,2015-07-31,GOOG,631.380005,625.609985,625.5,632.909973,1706100.0,2015,7
672822,2015-08-03,GOOG,625.340027,631.210022,625.340027,633.05603,1304500.0,2015,8
673319,2015-08-04,GOOG,628.419983,629.25,627.159973,634.809998,1490900.0,2015,8
673816,2015-08-05,GOOG,634.330017,643.780029,633.159973,647.859985,2334300.0,2015,8
674313,2015-08-06,GOOG,645.0,642.679993,632.25,645.379028,1572600.0,2015,8
674810,2015-08-07,GOOG,640.22998,635.299988,629.710022,642.679993,1403900.0,2015,8
675307,2015-08-10,GOOG,639.47998,633.72998,631.249023,643.440002,1809200.0,2015,8
675804,2015-08-11,GOOG,669.200012,660.780029,654.27002,674.900024,5029200.0,2015,8
676301,2015-08-12,GOOG,663.080017,659.559998,652.289978,665.0,2936700.0,2015,8
676798,2015-08-13,GOOG,659.322021,656.450012,651.661011,664.5,1810700.0,2015,8
677295,2015-08-14,GOOG,655.01001,657.119995,652.659973,659.85498,1072100.0,2015,8
677792,2015-08-17,GOOG,656.799988,660.869995,651.23999,661.380005,1051700.0,2015,8
678289,2015-08-18,GOOG,661.900024,656.130005,653.460022,664.0,1456100.0,2015,8
678786,2015-08-19,GOOG,656.599976,660.900024,654.190002,667.0,2131600.0,2015,8
679283,2015-08-20,GOOG,655.460022,646.830017,642.900024,662.98999,2855300.0,2015,8
679780,2015-08-21,GOOG,639.780029,612.47998,612.330017,640.049988,4265200.0,2015,8
680277,2015-08-24,GOOG,573.0,589.609985,565.049988,599.330017,5770300.0,2015,8
680774,2015-08-25,GOOG,614.909973,582.059998,581.109985,617.450012,3538000.0,2015,8
681271,2015-08-26,GOOG,610.349976,628.619995,599.049988,631.710022,4235900.0,2015,8
681768,2015-08-27,GOOG,639.400024,637.609985,622.0,643.590027,3491300.0,2015,8
682265,2015-08-28,GOOG,632.820007,630.380005,624.559998,636.880005,1978700.0,2015,8
682762,2015-08-31,GOOG,627.539978,618.25,617.679993,635.799988,2176700.0,2015,8
683259,2015-09-01,GOOG,602.359985,597.789978,594.099976,612.859985,3702100.0,2015,9
683756,2015-09-02,GOOG,605.590027,614.340027,599.710022,614.340027,2575600.0,2015,9
684253,2015-09-03,GOOG,617.0,606.25,602.820984,619.710022,1759600.0,2015,9
684750,2015-09-04,GOOG,600.0,600.700012,595.25,603.469971,2089000.0,2015,9
685247,2015-09-08,GOOG,612.48999,614.659973,604.119995,616.309998,2279500.0,2015,9
685744,2015-09-09,GOOG,621.219971,612.719971,609.599976,626.52002,1702100.0,2015,9
686241,2015-09-10,GOOG,613.099976,621.349976,611.429993,624.159973,1905300.0,2015,9
686738,2015-09-11,GOOG,619.75,625.77002,617.419983,625.780029,1373500.0,2015,9
687235,2015-09-14,GOOG,625.700012,623.23999,619.429993,625.859985,1702300.0,2015,9
687732,2015-09-15,GOOG,626.700012,635.140015,623.780029,638.700012,2084400.0,2015,9
688229,2015-09-16,GOOG,635.469971,635.97998,632.320007,637.950012,1286500.0,2015,9
688726,2015-09-17,GOOG,637.789978,642.900024,635.02002,650.900024,2274700.0,2015,9
689223,2015-09-18,GOOG,636.789978,629.25,627.02002,640.0,5133400.0,2015,9
689720,2015-09-21,GOOG,634.400024,635.440002,625.940002,636.48999,1788500.0,2015,9
690217,2015-09-22,GOOG,627.0,622.690002,615.429993,627.549988,2562900.0,2015,9
690714,2015-09-23,GOOG,622.049988,622.359985,620.0,628.929993,1470900.0,2015,9
691211,2015-09-24,GOOG,616.640015,625.799988,612.400024,627.320007,2240100.0,2015,9
691708,2015-09-25,GOOG,629.77002,611.969971,611.0,629.77002,2174000.0,2015,9
692205,2015-09-28,GOOG,610.340027,594.890015,589.380005,614.60498,3127700.0,2015,9
692702,2015-09-29,GOOG,597.280029,594.969971,590.219971,605.0,2309500.0,2015,9
693199,2015-09-30,GOOG,603.280029,608.419983,600.72998,608.76001,2413400.0,2015,9
693696,2015-10-01,GOOG,608.369995,611.289978,599.849976,612.090027,1867600.0,2015,10
694193,2015-10-02,GOOG,607.200012,626.909973,603.130005,627.340027,2684800.0,2015,10
694690,2015-10-05,GOOG,632.0,641.469971,627.0,643.01001,1803600.0,2015,10
695187,2015-10-06,GOOG,638.840027,645.440002,636.530029,649.25,2166300.0,2015,10
695684,2015-10-07,GOOG,649.23999,642.359985,632.150024,650.609009,2092700.0,2015,10
696181,2015-10-08,GOOG,641.359985,639.159973,625.559998,644.450012,2182100.0,2015,10
696678,2015-10-09,GOOG,640.0,643.609985,635.317993,645.98999,1648700.0,2015,10
697175,2015-10-12,GOOG,642.090027,646.669983,639.01001,648.5,1275200.0,2015,10
697672,2015-10-13,GOOG,643.150024,652.299988,643.150024,657.812012,1807700.0,2015,10
698169,2015-10-14,GOOG,653.210022,651.159973,648.849976,659.390015,1415500.0,2015,10
698666,2015-10-15,GOOG,654.659973,661.73999,654.460022,663.130005,1885700.0,2015,10
699163,2015-10-16,GOOG,664.109985,662.200012,657.200012,664.969971,1611100.0,2015,10
699660,2015-10-19,GOOG,661.179993,666.099976,659.580017,666.820007,1477300.0,2015,10
700158,2015-10-20,GOOG,664.039978,650.280029,644.195007,664.719971,2490000.0,2015,10
700656,2015-10-21,GOOG,654.150024,642.609985,641.72998,655.869995,1791100.0,2015,10
701154,2015-10-22,GOOG,646.700012,651.789978,644.01001,657.799988,4071000.0,2015,10
701652,2015-10-23,GOOG,727.5,702.0,701.5,730.0,6653900.0,2015,10
702150,2015-10-26,GOOG,701.549988,712.780029,701.26001,719.150024,2716600.0,2015,10
702648,2015-10-27,GOOG,707.380005,708.48999,704.549988,713.619995,2245800.0,2015,10
703146,2015-10-28,GOOG,707.330017,712.950012,703.080017,712.97998,2178900.0,2015,10
703644,2015-10-29,GOOG,710.5,716.919983,710.01001,718.26001,1456000.0,2015,10
704142,2015-10-30,GOOG,715.72998,710.809998,710.049988,718.0,1908800.0,2015,10
704640,2015-11-02,GOOG,711.059998,721.109985,705.849976,721.619995,1886300.0,2015,11
705138,2015-11-03,GOOG,718.859985,722.159973,714.719971,724.650024,1565400.0,2015,11
705636,2015-11-04,GOOG,722.0,728.109985,721.900024,733.099976,1706700.0,2015,11
706134,2015-11-05,GOOG,729.469971,731.25,729.469971,739.47998,1861600.0,2015,11
706632,2015-11-06,GOOG,731.5,733.76001,727.01001,735.409973,1511600.0,2015,11
707130,2015-11-09,GOOG,730.200012,724.890015,719.429993,734.710022,2069800.0,2015,11
707628,2015-11-10,GOOG,724.400024,728.320007,718.5,730.590027,1608000.0,2015,11
708126,2015-11-11,GOOG,732.460022,735.400024,730.22998,741.0,1366400.0,2015,11
708624,2015-11-12,GOOG,731.0,731.22998,728.64502,737.799988,1837200.0,2015,11
709122,2015-11-13,GOOG,729.169983,717.0,716.72998,731.150024,2075500.0,2015,11
709621,2015-11-16,GOOG,715.599976,728.960022,711.330017,729.48999,1905900.0,2015,11
710120,2015-11-17,GOOG,729.289978,725.299988,723.026978,731.844971,1510900.0,2015,11
710619,2015-11-18,GOOG,727.580017,740.0,727.0,741.409973,1684300.0,2015,11
711118,2015-11-19,GOOG,738.73999,738.409973,737.429993,742.0,1327100.0,2015,11
711617,2015-11-20,GOOG,746.530029,756.599976,743.0,757.919983,2212300.0,2015,11
712116,2015-11-23,GOOG,757.450012,755.97998,751.820007,762.708008,1414500.0,2015,11
712615,2015-11-24,GOOG,752.0,748.280029,737.630005,755.278992,2333100.0,2015,11
713114,2015-11-25,GOOG,748.140015,748.150024,746.059998,752.0,1122100.0,2015,11
713613,2015-11-27,GOOG,748.460022,750.26001,747.48999,753.409973,838500.0,2015,11
714112,2015-11-30,GOOG,748.809998,742.599976,741.27002,754.929993,2097600.0,2015,11
714611,2015-12-01,GOOG,747.109985,767.039978,746.700012,768.950012,2134600.0,2015,12
715110,2015-12-02,GOOG,768.900024,762.380005,758.960022,775.955017,2230400.0,2015,12
715609,2015-12-03,GOOG,766.01001,752.539978,745.630005,768.994995,2590600.0,2015,12
716108,2015-12-04,GOOG,753.099976,766.809998,750.0,768.48999,2757300.0,2015,12
716607,2015-12-07,GOOG,767.77002,763.25,755.090027,768.72998,1812300.0,2015,12
717106,2015-12-08,GOOG,757.890015,762.369995,754.200012,764.799988,1829500.0,2015,12
717605,2015-12-09,GOOG,759.169983,751.609985,737.000977,764.22998,2700000.0,2015,12
718104,2015-12-10,GOOG,752.849976,749.460022,743.830017,755.849976,1984900.0,2015,12
718603,2015-12-11,GOOG,741.159973,738.869995,736.75,745.710022,2224400.0,2015,12
719102,2015-12-14,GOOG,741.789978,747.77002,724.169983,748.72998,2412500.0,2015,12
719601,2015-12-15,GOOG,753.0,743.400024,743.01001,758.080017,2666200.0,2015,12
720100,2015-12-16,GOOG,750.0,758.090027,739.434998,760.590027,1993300.0,2015,12
720599,2015-12-17,GOOG,762.419983,749.429993,749.0,762.679993,1553400.0,2015,12
721098,2015-12-18,GOOG,746.51001,739.309998,738.150024,754.130005,3148700.0,2015,12
721597,2015-12-21,GOOG,746.130005,747.77002,740.0,750.0,1525700.0,2015,12
722096,2015-12-22,GOOG,751.650024,750.0,745.530029,754.849976,1365400.0,2015,12
722595,2015-12-23,GOOG,753.469971,750.309998,744.0,754.210022,1565900.0,2015,12
723094,2015-12-24,GOOG,749.549988,748.400024,746.619995,751.349976,527200.0,2015,12
723593,2015-12-28,GOOG,752.919983,762.51001,749.52002,762.98999,1515300.0,2015,12
724092,2015-12-29,GOOG,766.690002,776.599976,766.429993,779.97998,1765000.0,2015,12
724591,2015-12-30,GOOG,776.599976,771.0,766.900024,777.599976,1293300.0,2015,12
725090,2015-12-31,GOOG,769.5,758.880005,758.340027,769.5,1489600.0,2015,12
725589,2016-01-04,GOOG,743.0,741.840027,731.257996,744.059998,3272800.0,2016,1
726088,2016-01-05,GOOG,746.450012,742.580017,738.640015,752.0,1950700.0,2016,1
726587,2016-01-06,GOOG,730.0,743.619995,728.919983,747.179993,1947000.0,2016,1
727086,2016-01-07,GOOG,730.309998,726.390015,719.059998,738.5,2963700.0,2016,1
727585,2016-01-08,GOOG,731.450012,714.469971,713.0,733.22998,2450900.0,2016,1
728084,2016-01-11,GOOG,716.609985,716.030029,703.539978,718.85498,2090600.0,2016,1
728583,2016-01-12,GOOG,721.679993,726.070007,717.317017,728.75,2024500.0,2016,1
729082,2016-01-13,GOOG,730.849976,700.559998,698.609985,734.73999,2501700.0,2016,1
729581,2016-01-14,GOOG,705.380005,714.719971,689.099976,721.924988,2225800.0,2016,1
730080,2016-01-15,GOOG,692.289978,694.450012,685.369995,706.73999,3592400.0,2016,1
730579,2016-01-19,GOOG,703.299988,701.789978,693.409973,709.97998,2268100.0,2016,1
731078,2016-01-20,GOOG,688.609985,698.450012,673.26001,706.849976,3445000.0,2016,1
731577,2016-01-21,GOOG,702.179993,706.590027,694.460022,719.190002,2412200.0,2016,1
732076,2016-01-22,GOOG,723.599976,725.25,720.120972,728.130005,2011800.0,2016,1
732575,2016-01-25,GOOG,723.580017,711.669983,710.01001,729.679993,1711700.0,2016,1
733074,2016-01-26,GOOG,713.849976,713.039978,706.47998,718.280029,1331700.0,2016,1
733573,2016-01-27,GOOG,713.669983,699.98999,694.390015,718.234985,2194200.0,2016,1
734072,2016-01-28,GOOG,722.219971,730.960022,712.349976,733.690002,2676400.0,2016,1
734571,2016-01-29,GOOG,731.530029,742.950012,726.799988,744.98999,3474300.0,2016,1
735070,2016-02-01,GOOG,750.460022,752.0,743.27002,757.859985,5139200.0,2016,2
735569,2016-02-02,GOOG,784.5,764.650024,764.650024,789.869995,6348100.0,2016,2
736068,2016-02-03,GOOG,770.219971,726.950012,720.5,774.5,6171000.0,2016,2
736567,2016-02-04,GOOG,722.809998,708.01001,701.859985,727.0,5168700.0,2016,2
737066,2016-02-05,GOOG,703.869995,683.570007,680.150024,703.98999,5105700.0,2016,2
737565,2016-02-08,GOOG,667.849976,682.73999,663.059998,684.030029,4247400.0,2016,2
738064,2016-02-09,GOOG,672.320007,678.109985,668.77002,699.900024,3608900.0,2016,2
738563,2016-02-10,GOOG,686.859985,684.119995,682.130005,701.309998,2638000.0,2016,2
739062,2016-02-11,GOOG,675.0,683.109985,668.867981,689.349976,3024000.0,2016,2
739561,2016-02-12,GOOG,690.26001,682.400024,678.599976,693.75,2141400.0,2016,2
740060,2016-02-16,GOOG,692.97998,691.0,685.049988,698.0,2520000.0,2016,2
740559,2016-02-17,GOOG,698.090027,708.400024,691.380005,709.75,2492600.0,2016,2
741058,2016-02-18,GOOG,710.0,697.349976,696.030029,712.349976,1883200.0,2016,2
741557,2016-02-19,GOOG,695.030029,700.909973,694.049988,703.080994,1589300.0,2016,2
742056,2016-02-22,GOOG,707.450012,706.460022,702.51001,713.23999,1949800.0,2016,2
742555,2016-02-23,GOOG,701.450012,695.849976,693.580017,708.400024,2009300.0,2016,2
743054,2016-02-24,GOOG,688.919983,699.559998,680.780029,700.0,1963600.0,2016,2
743553,2016-02-25,GOOG,700.01001,705.75,690.585022,705.97998,1642200.0,2016,2
744052,2016-02-26,GOOG,708.580017,705.070007,700.859985,713.429993,2243500.0,2016,2
744551,2016-02-29,GOOG,700.320007,697.77002,697.679993,710.890015,2481100.0,2016,2
745050,2016-03-01,GOOG,703.619995,718.809998,699.77002,718.809998,2151400.0,2016,3
745549,2016-03-02,GOOG,719.0,718.849976,712.0,720.0,1629000.0,2016,3
746048,2016-03-03,GOOG,718.679993,712.419983,706.02002,719.450012,1958000.0,2016,3
746547,2016-03-04,GOOG,714.98999,710.890015,706.02002,716.48999,1972100.0,2016,3
747046,2016-03-07,GOOG,706.900024,695.159973,686.900024,708.091003,2985100.0,2016,3
747545,2016-03-08,GOOG,688.590027,693.969971,685.340027,703.789978,2076300.0,2016,3
748044,2016-03-09,GOOG,698.469971,705.23999,694.0,705.679993,1421500.0,2016,3
748543,2016-03-10,GOOG,708.119995,712.820007,703.359985,716.440002,2833500.0,2016,3
749042,2016-03-11,GOOG,720.0,726.820007,717.125,726.919983,1970800.0,2016,3
749541,2016-03-14,GOOG,726.809998,730.48999,725.150024,735.5,1718300.0,2016,3
750040,2016-03-15,GOOG,726.919983,728.330017,724.77002,732.289978,1721000.0,2016,3
750539,2016-03-16,GOOG,726.369995,736.090027,724.51001,737.469971,1624400.0,2016,3
751038,2016-03-17,GOOG,736.450012,737.780029,736.0,743.070007,1860800.0,2016,3
751537,2016-03-18,GOOG,741.859985,737.599976,731.830017,742.0,2980700.0,2016,3
752036,2016-03-21,GOOG,736.5,742.090027,733.515991,742.5,1836500.0,2016,3
752535,2016-03-22,GOOG,737.460022,740.75,737.460022,745.0,1269700.0,2016,3
753034,2016-03-23,GOOG,742.359985,738.059998,736.150024,745.719971,1432100.0,2016,3
753533,2016-03-24,GOOG,732.01001,735.299988,731.0,737.747009,1594900.0,2016,3
754032,2016-03-28,GOOG,736.789978,733.530029,732.5,738.98999,1301300.0,2016,3
754531,2016-03-29,GOOG,734.590027,744.77002,728.76001,747.25,1903800.0,2016,3
755030,2016-03-30,GOOG,750.099976,750.530029,748.73999,757.880005,1782400.0,2016,3
755529,2016-03-31,GOOG,749.25,744.950012,740.940002,750.849976,1718800.0,2016,3
756028,2016-04-01,GOOG,738.599976,749.909973,737.0,750.340027,1576700.0,2016,4
756527,2016-04-04,GOOG,750.059998,745.289978,742.429993,752.799988,1134200.0,2016,4
757026,2016-04-05,GOOG,738.0,737.799988,735.369995,742.799988,1132300.0,2016,4
757525,2016-04-06,GOOG,735.77002,745.690002,735.559998,746.23999,1053700.0,2016,4
758024,2016-04-07,GOOG,745.369995,740.280029,736.280029,747.0,1453200.0,2016,4
758523,2016-04-08,GOOG,743.969971,739.150024,735.549988,745.450012,1290800.0,2016,4
759022,2016-04-11,GOOG,743.02002,736.099976,736.049988,745.0,1220100.0,2016,4
759521,2016-04-12,GOOG,738.0,743.090027,731.01001,743.830017,1353000.0,2016,4
760020,2016-04-13,GOOG,749.159973,751.719971,744.260986,754.380005,1707100.0,2016,4
760519,2016-04-14,GOOG,754.01001,753.200012,752.705017,757.309998,1135300.0,2016,4
761018,2016-04-15,GOOG,753.97998,759.0,752.69397,761.0,1809300.0,2016,4
761517,2016-04-18,GOOG,760.460022,766.609985,757.299988,768.049988,1556000.0,2016,4
762016,2016-04-19,GOOG,769.51001,753.929993,749.330017,769.900024,2030500.0,2016,4
762515,2016-04-20,GOOG,758.0,752.669983,750.01001,758.132019,1529200.0,2016,4
763014,2016-04-21,GOOG,755.380005,759.140015,749.549988,760.450012,3060500.0,2016,4
763513,2016-04-22,GOOG,726.299988,718.77002,713.609985,736.119995,5951900.0,2016,4
764012,2016-04-25,GOOG,716.099976,723.150024,715.590027,723.929993,1959200.0,2016,4
764511,2016-04-26,GOOG,725.419983,708.140015,703.026001,725.765991,2744600.0,2016,4
765010,2016-04-27,GOOG,707.289978,705.840027,692.36499,708.97998,3098600.0,2016,4
765509,2016-04-28,GOOG,708.26001,691.02002,689.549988,714.169983,2867300.0,2016,4
766008,2016-04-29,GOOG,690.700012,693.01001,689.0,697.619995,2487700.0,2016,4
766507,2016-05-02,GOOG,697.630005,698.210022,691.0,700.640015,1645300.0,2016,5
767006,2016-05-03,GOOG,696.869995,692.359985,692.0,697.840027,1543800.0,2016,5
767505,2016-05-04,GOOG,690.48999,695.700012,689.01001,699.75,1693500.0,2016,5
768004,2016-05-05,GOOG,697.700012,701.429993,695.719971,702.320007,1683500.0,2016,5
768503,2016-05-06,GOOG,698.380005,711.119995,698.106995,711.859985,1826100.0,2016,5
769002,2016-05-09,GOOG,712.0,712.900024,710.0,718.710022,1510300.0,2016,5
769501,2016-05-10,GOOG,716.75,723.179993,715.719971,723.5,1569600.0,2016,5
770000,2016-05-11,GOOG,723.409973,715.289978,712.799988,724.47998,1692100.0,2016,5
770499,2016-05-12,GOOG,717.059998,713.309998,709.0,719.25,1360700.0,2016,5
770998,2016-05-13,GOOG,711.929993,710.830017,709.26001,716.661987,1314500.0,2016,5
771497,2016-05-16,GOOG,709.130005,716.48999,705.650024,718.47998,1317100.0,2016,5
771996,2016-05-17,GOOG,715.98999,706.22998,704.109985,721.52002,2001200.0,2016,5
772495,2016-05-18,GOOG,703.669983,706.630005,700.630005,711.599976,1766800.0,2016,5
772994,2016-05-19,GOOG,702.359985,700.320007,696.799988,706.0,1670200.0,2016,5
773493,2016-05-20,GOOG,701.619995,709.73999,700.52002,714.580017,1828400.0,2016,5
773992,2016-05-23,GOOG,706.530029,704.23999,704.179993,711.478027,1330700.0,2016,5
774491,2016-05-24,GOOG,706.859985,720.090027,706.859985,720.969971,1929500.0,2016,5
774990,2016-05-25,GOOG,720.76001,725.27002,719.705017,727.51001,1629200.0,2016,5
775489,2016-05-26,GOOG,722.869995,724.119995,720.280029,728.330017,1576300.0,2016,5
775988,2016-05-27,GOOG,724.01001,732.659973,724.0,733.935974,1974000.0,2016,5
776487,2016-05-31,GOOG,731.73999,735.719971,731.26001,739.72998,2129500.0,2016,5
776986,2016-06-01,GOOG,734.530029,734.150024,730.659973,737.210022,1253600.0,2016,6
777485,2016-06-02,GOOG,732.5,730.400024,724.169983,733.02002,1341800.0,2016,6
777984,2016-06-03,GOOG,729.27002,722.340027,720.559998,729.48999,1226300.0,2016,6
778483,2016-06-06,GOOG,724.909973,716.549988,714.609985,724.909973,1565300.0,2016,6
778982,2016-06-07,GOOG,719.840027,716.650024,716.549988,721.97998,1336200.0,2016,6
779481,2016-06-08,GOOG,723.960022,728.280029,720.580017,728.570007,1583700.0,2016,6
779980,2016-06-09,GOOG,722.869995,728.580017,722.335999,729.539978,988900.0,2016,6
780479,2016-06-10,GOOG,719.469971,719.409973,716.429993,725.890015,1216400.0,2016,6
780978,2016-06-13,GOOG,716.51001,718.359985,716.51001,725.440002,1258900.0,2016,6
781477,2016-06-14,GOOG,716.47998,718.27002,713.119995,722.469971,1306100.0,2016,6
781976,2016-06-15,GOOG,719.0,718.919983,717.309998,722.97998,1214500.0,2016,6
782475,2016-06-16,GOOG,714.909973,710.359985,703.26001,716.650024,1982500.0,2016,6
782974,2016-06-17,GOOG,708.650024,691.719971,688.452026,708.820007,3402400.0,2016,6
783473,2016-06-20,GOOG,698.77002,693.710022,693.409973,702.47998,2082500.0,2016,6
783972,2016-06-21,GOOG,698.400024,695.940002,692.01001,702.77002,1465600.0,2016,6
784471,2016-06-22,GOOG,699.059998,697.460022,693.08197,700.859985,1184300.0,2016,6
784970,2016-06-23,GOOG,697.450012,701.869995,687.0,701.950012,2171400.0,2016,6
785469,2016-06-24,GOOG,675.169983,675.219971,673.450012,689.400024,4449000.0,2016,6
785968,2016-06-27,GOOG,671.0,668.26001,663.283997,672.299988,2629000.0,2016,6
786467,2016-06-28,GOOG,678.969971,680.039978,673.0,680.330017,2173800.0,2016,6
786966,2016-06-29,GOOG,683.0,684.109985,681.409973,687.429016,1932600.0,2016,6
787465,2016-06-30,GOOG,685.469971,692.099976,683.650024,692.320007,1597700.0,2016,6
787964,2016-07-01,GOOG,692.200012,699.210022,692.130005,700.650024,1344700.0,2016,7
788463,2016-07-05,GOOG,696.059998,694.950012,688.880005,696.940002,1462600.0,2016,7
788963,2016-07-06,GOOG,689.97998,697.77002,689.090027,701.679993,1411900.0,2016,7
789463,2016-07-07,GOOG,698.080017,695.359985,688.215027,698.200012,1304200.0,2016,7
789963,2016-07-08,GOOG,699.5,705.630005,696.434998,705.710022,1575200.0,2016,7
790463,2016-07-11,GOOG,708.049988,715.090027,707.23999,716.51001,1111800.0,2016,7
790963,2016-07-12,GOOG,719.119995,720.640015,715.909973,722.940002,1336900.0,2016,7
791463,2016-07-13,GOOG,723.619995,716.97998,716.849976,724.0,935900.0,2016,7
791963,2016-07-14,GOOG,721.580017,720.950012,718.030029,722.210022,950200.0,2016,7
792463,2016-07-15,GOOG,725.72998,719.849976,719.054993,725.73999,1279300.0,2016,7
792963,2016-07-18,GOOG,722.710022,733.780029,721.190002,736.130005,1295500.0,2016,7
793463,2016-07-19,GOOG,729.890015,736.960022,729.0,736.98999,1227500.0,2016,7
793963,2016-07-20,GOOG,737.330017,741.190002,737.099976,742.130005,1289700.0,2016,7
794463,2016-07-21,GOOG,740.359985,738.630005,735.830994,741.690002,1026300.0,2016,7
794963,2016-07-22,GOOG,741.859985,742.73999,736.559998,743.23999,1259800.0,2016,7
795463,2016-07-25,GOOG,740.669983,739.77002,737.5,742.609985,1032400.0,2016,7
795963,2016-07-26,GOOG,739.039978,738.419983,734.27002,741.690002,1186700.0,2016,7
796463,2016-07-27,GOOG,738.280029,741.77002,737.0,744.460022,1512500.0,2016,7
796963,2016-07-28,GOOG,747.039978,745.909973,739.299988,748.650024,3530200.0,2016,7
797463,2016-07-29,GOOG,772.710022,768.789978,766.77002,778.549988,3841500.0,2016,7
797963,2016-08-01,GOOG,761.090027,772.880005,761.090027,780.429993,2700500.0,2016,8
798463,2016-08-02,GOOG,768.690002,771.070007,767.849976,775.840027,1784500.0,2016,8
798963,2016-08-03,GOOG,767.179993,773.179993,766.820007,773.210022,1287400.0,2016,8
799463,2016-08-04,GOOG,772.219971,771.609985,768.794983,774.070007,1140300.0,2016,8
799963,2016-08-05,GOOG,773.780029,782.219971,772.340027,783.039978,1801200.0,2016,8
800463,2016-08-08,GOOG,782.0,781.76001,778.091003,782.630005,1107900.0,2016,8
800963,2016-08-09,GOOG,781.099976,784.26001,780.570007,788.940002,1318900.0,2016,8
801463,2016-08-10,GOOG,783.75,784.679993,782.778015,786.812012,786400.0,2016,8
801963,2016-08-11,GOOG,785.0,784.849976,782.969971,789.75,975100.0,2016,8
802463,2016-08-12,GOOG,781.5,783.219971,780.400024,783.39502,740500.0,2016,8
802963,2016-08-15,GOOG,783.75,782.440002,780.109985,787.48999,938200.0,2016,8
803463,2016-08-16,GOOG,780.299988,777.140015,773.44397,780.97998,1028000.0,2016,8
803963,2016-08-17,GOOG,777.320007,779.909973,773.530029,780.809998,924200.0,2016,8
804463,2016-08-18,GOOG,780.01001,777.5,777.0,782.859985,719400.0,2016,8
804963,2016-08-19,GOOG,775.0,775.419983,773.130005,777.099976,861500.0,2016,8
805463,2016-08-22,GOOG,773.27002,772.150024,770.049988,774.539978,951400.0,2016,8
805963,2016-08-23,GOOG,775.47998,772.080017,771.784973,776.440002,928200.0,2016,8
806463,2016-08-24,GOOG,770.580017,769.640015,767.070007,774.5,1072000.0,2016,8
806963,2016-08-25,GOOG,767.0,769.409973,763.184998,771.890015,926900.0,2016,8
807463,2016-08-26,GOOG,769.0,769.539978,765.849976,776.080017,1166700.0,2016,8
807963,2016-08-29,GOOG,768.73999,772.150024,766.61499,774.98999,847600.0,2016,8
808463,2016-08-30,GOOG,769.330017,769.090027,766.840027,774.466003,1130000.0,2016,8
808963,2016-08-31,GOOG,767.01001,767.049988,765.380005,769.090027,1248600.0,2016,8
809463,2016-09-01,GOOG,769.25,768.780029,764.299988,771.02002,925100.0,2016,9
809963,2016-09-02,GOOG,773.01001,771.460022,768.409973,773.919983,1072700.0,2016,9
810463,2016-09-06,GOOG,773.450012,780.080017,771.0,782.0,1442800.0,2016,9
810963,2016-09-07,GOOG,780.0,780.349976,776.200012,782.72998,893700.0,2016,9
811463,2016-09-08,GOOG,778.590027,775.320007,773.580017,780.349976,1270300.0,2016,9
811963,2016-09-09,GOOG,770.099976,759.659973,759.659973,773.244995,1885500.0,2016,9
812463,2016-09-12,GOOG,755.130005,769.02002,754.0,770.289978,1311000.0,2016,9
812963,2016-09-13,GOOG,764.47998,759.690002,755.799988,766.219971,1395000.0,2016,9
813463,2016-09-14,GOOG,759.609985,762.48999,759.109985,767.679993,1087400.0,2016,9
813963,2016-09-15,GOOG,762.890015,771.76001,759.960022,773.799988,1305100.0,2016,9
814463,2016-09-16,GOOG,769.75,768.880005,764.659973,769.75,2049300.0,2016,9
814963,2016-09-19,GOOG,772.419983,765.700012,764.440979,774.0,1172800.0,2016,9
815463,2016-09-20,GOOG,769.0,771.409973,768.530029,773.330017,978600.0,2016,9
815963,2016-09-21,GOOG,772.659973,776.219971,768.301025,777.159973,1167800.0,2016,9
816463,2016-09-22,GOOG,780.0,787.210022,778.440002,789.849976,1486200.0,2016,9
816963,2016-09-23,GOOG,786.590027,786.900024,784.150024,788.929993,1411900.0,2016,9
817463,2016-09-26,GOOG,782.73999,774.210022,773.070007,782.73999,1533200.0,2016,9
817963,2016-09-27,GOOG,775.5,783.01001,774.307983,785.98999,1153200.0,2016,9
818463,2016-09-28,GOOG,777.849976,781.559998,774.969971,781.809998,1109800.0,2016,9
818963,2016-09-29,GOOG,781.440002,775.01001,774.231995,785.799988,1314700.0,2016,9
819463,2016-09-30,GOOG,776.330017,777.289978,774.090027,780.940002,1585300.0,2016,9
819963,2016-10-03,GOOG,774.25,772.559998,769.5,776.065002,1278800.0,2016,10
820463,2016-10-04,GOOG,776.030029,776.429993,772.890015,778.710022,1201400.0,2016,10
820963,2016-10-05,GOOG,779.309998,776.469971,775.650024,782.070007,1461200.0,2016,10
821463,2016-10-06,GOOG,779.0,776.859985,775.539978,780.47998,1070700.0,2016,10
821963,2016-10-07,GOOG,779.659973,775.080017,770.75,779.659973,933200.0,2016,10
822463,2016-10-10,GOOG,777.710022,785.940002,775.869995,789.380005,1174900.0,2016,10
822963,2016-10-11,GOOG,786.659973,783.070007,780.580017,792.280029,1372500.0,2016,10
823463,2016-10-12,GOOG,783.76001,786.140015,782.059998,788.130005,937400.0,2016,10
